"2023-03-19T17:48:03.940276700","0,2","2,2","3,3","1,1","1,1","1,1","2,2"
"2023-03-19T18:00:34.529797","0,2","2,4"
"2023-03-19T19:23:36.909065","0,1"
"2023-03-19T19:24:25.396146400","0,1"
"2023-03-19T19:31:17.866722200","0,1"
"2023-03-19T19:37:22.785221300","0,1"
"2023-03-19T19:37:24.056240700","2023-03-19T19:37:22.785221300","0,1","1,3"
"2023-03-19T19:37:25.331187100","2023-03-19T19:37:24.056240700","2023-03-19T19:37:22.785221300","0,1","1,3","1,4"
"2023-03-19T19:37:26.337461700","2023-03-19T19:37:25.331187100","2023-03-19T19:37:24.056240700","2023-03-19T19:37:22.785221300","0,1","1,3","1,4","1,1"
"2023-03-19T19:37:28.391717600","2023-03-19T19:37:26.337461700","2023-03-19T19:37:25.331187100","2023-03-19T19:37:24.056240700","2023-03-19T19:37:22.785221300","0,1","1,3","1,4","1,1"
"2023-03-19T21:29:37.401866400","0,1"
"2023-03-19T21:32:08.570917900","0,1"
"2023-03-19T21:32:13.842691600","2023-03-19T21:32:08.570917900","0,1","3,1"
"2023-03-19T21:32:19.326273700","2023-03-19T21:32:13.842691600","2023-03-19T21:32:08.570917900","0,1","3,1","3,15"
